"pack_id","app_id","app_title","created","app_info"
"cxp","cxp.documentos","Documentos por pagar",2023-12-05T23:59:59,"Administración de documentos por pagar"
"cxp","cxp.proveedores","Proveedores y cuentas por pagar",2023-12-05T23:59:59,"Administración de cuentas por pagar"
"cxp","cxp.gastos","Gastos",2023-12-05T23:59:59,"Administración de gastos"
"cxp","cxp.reports","Informes de Cuentas por Pagar",2024-04-18T23:59:59,"Informes de Cuentas por Pagar"
